timestamp,open,high,low,close,volume
2026-01-02 07:48:06.136,88906.0,89036.0,88805.0,88827.0,308.67892
2026-01-02 08:48:06.136,88827.0,89192.0,88771.0,89149.0,887.77292
2026-01-02 09:48:06.136,89150.0,89475.0,89059.0,89436.0,2155.61421
2026-01-02 10:48:06.136,89436.0,89899.0,89426.0,89618.0,2680.2837
2026-01-02 11:48:06.136,89618.0,89640.0,89290.0,89459.0,1877.13636
2026-01-02 12:48:06.136,89459.0,89548.0,89326.0,89361.0,715.71412
2026-01-02 13:48:06.136,89361.0,89642.0,89274.0,89297.0,597.98188
2026-01-02 14:48:06.136,89298.0,90079.0,88444.0,89530.0,4662.05031
2026-01-02 15:48:06.136,89531.0,89850.0,88752.0,89366.0,3704.9641
2026-01-02 16:48:06.136,89367.0,90786.0,89161.0,90340.0,5999.44374
2026-01-02 17:48:06.136,90341.0,90956.0,90134.0,90310.0,2490.74072
2026-01-02 18:48:06.136,90310.0,90498.0,89508.0,89740.0,2209.08736
2026-01-02 19:48:06.136,89739.0,90137.0,89612.0,89849.0,1241.55681
2026-01-02 20:48:06.136,89848.0,90036.0,89573.0,89735.0,940.70923
2026-01-02 21:48:06.136,89734.0,90141.0,89683.0,90027.0,627.34496
2026-01-02 22:48:06.136,90026.0,90356.0,89973.0,90149.0,826.32657
2026-01-02 23:48:06.136,90148.0,90149.0,89851.0,89932.0,390.70587
2026-01-03 00:48:06.136,89932.0,90148.0,89915.0,90112.0,445.23071
2026-01-03 01:48:06.136,90112.0,90250.0,90035.0,90236.0,222.20695
2026-01-03 02:48:06.136,90235.0,90369.0,90090.0,90300.0,527.62956
2026-01-03 03:48:06.136,90299.0,90341.0,90146.0,90274.0,282.52422
2026-01-03 04:48:06.136,90273.0,90430.0,90008.0,90119.0,410.14398
2026-01-03 05:48:06.136,90119.0,90158.0,89886.0,90000.0,453.51579
2026-01-03 06:48:06.136,90000.0,90088.0,89811.0,89836.0,308.76857
2026-01-03 07:48:06.136,89835.0,89911.0,89269.0,89528.0,2139.64416
2026-01-03 08:48:06.136,89529.0,89802.0,89389.0,89637.0,1170.56191
2026-01-03 09:48:06.136,89637.0,89952.0,89589.0,89751.0,892.3725
2026-01-03 10:48:06.136,89751.0,89836.0,89673.0,89724.0,274.66903
2026-01-03 11:48:06.136,89724.0,89747.0,89643.0,89720.0,99.14826
2026-01-03 12:48:06.136,89721.0,90020.0,89630.0,90006.0,342.41738
2026-01-03 13:48:06.136,90005.0,90025.0,89895.0,89980.0,366.64021
2026-01-03 14:48:06.136,89980.0,90214.0,89929.0,90093.0,267.14519
2026-01-03 15:48:06.136,90093.0,90097.0,89929.0,89934.0,616.90846
2026-01-03 16:48:06.136,89933.0,90190.0,89881.0,90069.0,977.83587
2026-01-03 17:48:06.136,90070.0,90100.0,89989.0,90060.0,275.26881
2026-01-03 18:48:06.136,90060.0,90165.0,90000.0,90099.0,524.3729
2026-01-03 19:48:06.136,90099.0,90112.0,90002.0,90079.0,280.80927
2026-01-03 20:48:06.136,90079.0,90340.0,89983.0,90340.0,602.2323
2026-01-03 21:48:06.136,90340.0,90711.0,90260.0,90527.0,1521.26264
2026-01-03 22:48:06.136,90527.0,90711.0,90463.0,90546.0,607.14864
2026-01-03 23:48:06.136,90546.0,90683.0,90421.0,90600.0,534.24962
2026-01-04 00:48:06.136,90599.0,91555.0,90599.0,91308.0,2628.87023
2026-01-04 01:48:06.136,91308.0,91446.0,90952.0,91182.0,1669.00231
2026-01-04 02:48:06.136,91183.0,91260.0,91030.0,91091.0,335.12682
2026-01-04 03:48:06.136,91090.0,91313.0,91040.0,91190.0,454.40443
2026-01-04 04:48:06.136,91189.0,91560.0,91148.0,91370.0,510.02418
2026-01-04 05:48:06.136,91370.0,91448.0,91308.0,91443.0,212.91372
2026-01-04 06:48:06.136,91442.0,91834.0,91177.0,91180.0,770.83219
2026-01-04 07:48:06.136,91181.0,91514.0,91166.0,91494.0,559.69345
2026-01-04 08:48:06.136,91493.0,91526.0,91120.0,91331.0,691.67741
2026-01-04 09:48:06.136,91331.0,91439.0,91209.0,91419.0,274.68565
2026-01-04 10:48:06.136,91419.0,91577.0,91373.0,91559.0,386.11682
2026-01-04 11:48:06.136,91559.0,91559.0,91187.0,91256.0,474.71643
2026-01-04 12:48:06.136,91256.0,91312.0,91050.0,91101.0,535.58858
2026-01-04 13:48:06.136,91102.0,91232.0,90975.0,91226.0,449.20082
2026-01-04 14:48:06.136,91226.0,91373.0,91108.0,91301.0,471.58239
2026-01-04 15:48:06.136,91301.0,91341.0,91053.0,91294.0,684.30249
2026-01-04 16:48:06.136,91294.0,91411.0,91196.0,91283.0,446.54192
2026-01-04 17:48:06.136,91283.0,91394.0,91268.0,91301.0,281.6432
2026-01-04 18:48:06.136,91301.0,91301.0,90950.0,91176.0,948.18998
2026-01-04 19:48:06.136,91176.0,91176.0,90839.0,91101.0,767.02835
2026-01-04 20:48:06.136,91101.0,91306.0,91083.0,91270.0,356.90622
2026-01-04 21:48:06.136,91271.0,91392.0,91138.0,91242.0,449.0016
2026-01-04 22:48:06.136,91243.0,91372.0,91115.0,91184.0,383.57628
2026-01-04 23:48:06.136,91184.0,91571.0,91184.0,91511.0,1237.57396
2026-01-05 00:48:06.136,91510.0,92412.0,91479.0,92373.0,2722.65521
2026-01-05 01:48:06.136,92374.0,93366.0,92261.0,92921.0,2931.88378
2026-01-05 02:48:06.136,92922.0,93128.0,92701.0,93004.0,879.25771
2026-01-05 03:48:06.136,93004.0,93176.0,92835.0,92844.0,692.66802
2026-01-05 04:48:06.136,92843.0,92925.0,92312.0,92579.0,1212.18719
2026-01-05 05:48:06.136,92580.0,92694.0,92307.0,92318.0,1513.78787
2026-01-05 06:48:06.136,92319.0,92465.0,92109.0,92456.0,377.56961
2026-01-05 07:48:06.136,92456.0,92600.0,92454.0,92497.0,229.11597
2026-01-05 08:48:06.136,92498.0,92735.0,92425.0,92430.0,475.28111
2026-01-05 09:48:06.136,92431.0,92817.0,92290.0,92660.0,1337.22935
2026-01-05 10:48:06.136,92661.0,93146.0,92646.0,93054.0,1875.22221
2026-01-05 11:48:06.136,93055.0,93131.0,92853.0,93114.0,2529.42933
2026-01-05 12:48:06.136,93115.0,93193.0,92729.0,92851.0,501.16316
2026-01-05 13:48:06.136,92852.0,92991.0,92508.0,92716.0,691.10728
2026-01-05 14:48:06.136,92716.0,93623.0,92368.0,93398.0,3092.83208
2026-01-05 15:48:06.136,93399.0,93983.0,93167.0,93929.0,3029.12737
2026-01-05 16:48:06.136,93929.0,94000.0,93534.0,93655.0,2154.81768
2026-01-05 17:48:06.136,93655.0,94443.0,93202.0,94257.0,4521.2659
2026-01-05 18:48:06.136,94258.0,94472.0,93859.0,94404.0,3291.39414
2026-01-05 19:48:06.136,94405.0,94463.0,94086.0,94263.0,1843.01171
2026-01-05 20:48:06.136,94264.0,94753.0,93981.0,94128.0,1507.83145
2026-01-05 21:48:06.136,94127.0,94192.0,93764.0,94045.0,1117.66749
2026-01-05 22:48:06.136,94046.0,94366.0,93955.0,94125.0,920.27559
2026-01-05 23:48:06.136,94126.0,94153.0,93812.0,93832.0,483.95449
2026-01-06 00:48:06.136,93831.0,93945.0,93511.0,93778.0,897.34014
2026-01-06 01:48:06.136,93778.0,94123.0,93704.0,93743.0,525.06269
2026-01-06 02:48:06.136,93742.0,93830.0,93493.0,93590.0,594.37919
2026-01-06 03:48:06.136,93591.0,93901.0,93568.0,93725.0,286.8169
2026-01-06 04:48:06.136,93726.0,93978.0,93704.0,93776.0,426.13819
2026-01-06 05:48:06.136,93776.0,93781.0,93528.0,93559.0,529.5102
2026-01-06 06:48:06.136,93560.0,93906.0,93511.0,93747.0,472.40121
2026-01-06 07:48:06.136,93746.0,93747.0,93133.0,93234.0,1603.5562
2026-01-06 08:48:06.136,93234.0,93414.0,93164.0,93211.0,554.41744
2026-01-06 09:48:06.136,93211.0,93547.0,93210.0,93443.0,799.10465
2026-01-06 10:48:06.136,93444.0,93651.0,93388.0,93560.0,679.47623
2026-01-06 11:48:06.136,93560.0,93890.0,93555.0,93825.0,543.20719
2026-01-06 12:48:06.136,93826.0,93987.0,93769.0,93855.0,325.85808
2026-01-06 13:48:06.136,93855.0,93863.0,93637.0,93709.0,649.50806
2026-01-06 14:48:06.136,93710.0,94435.0,93512.0,93823.0,5830.01097
2026-01-06 15:48:06.136,93823.0,94292.0,93327.0,93644.0,2845.63258
2026-01-06 16:48:06.136,93643.0,93754.0,92321.0,92706.0,4172.63222
2026-01-06 17:48:06.136,92706.0,92773.0,91537.0,91604.0,3712.04541
2026-01-06 18:48:06.136,91605.0,92265.0,91316.0,92090.0,4259.42126
2026-01-06 19:48:06.136,92090.0,92374.0,91950.0,92153.0,1031.02183
2026-01-06 20:48:06.136,92151.0,92733.0,92150.0,92548.0,892.69026
2026-01-06 21:48:06.136,92549.0,93897.0,92411.0,93285.0,4439.01425
2026-01-06 22:48:06.136,93286.0,93567.0,93000.0,93409.0,1787.20864
2026-01-06 23:48:06.136,93395.0,93837.0,93371.0,93801.0,898.20411
2026-01-07 00:48:06.136,93801.0,93801.0,92696.0,92750.0,1474.48357
2026-01-07 01:48:06.136,92751.0,92925.0,92356.0,92495.0,1141.50523
2026-01-07 02:48:06.136,92492.0,93110.0,92285.0,93024.0,1140.51712
2026-01-07 03:48:06.136,93025.0,93172.0,92798.0,92889.0,1113.04476
2026-01-07 04:48:06.136,92889.0,93000.0,92669.0,92724.0,1054.51705
2026-01-07 05:48:06.136,92723.0,92921.0,92561.0,92576.0,818.14459
2026-01-07 06:48:06.136,92577.0,92958.0,92570.0,92656.0,436.78171
2026-01-07 07:48:06.136,92656.0,92954.0,92655.0,92944.0,291.19559
2026-01-07 08:48:06.136,92943.0,93024.0,92757.0,92768.0,338.64218
2026-01-07 09:48:06.136,92768.0,92768.0,91621.0,91771.0,3176.85341
2026-01-07 10:48:06.136,91770.0,92081.0,91645.0,92039.0,1084.86428
2026-01-07 11:48:06.136,92040.0,92342.0,91991.0,92162.0,1572.45631
2026-01-07 12:48:06.136,92159.0,92261.0,92049.0,92057.0,993.39551
2026-01-07 13:48:06.136,92057.0,92351.0,91931.0,92106.0,816.97449
2026-01-07 14:48:06.136,92106.0,92244.0,91422.0,92051.0,3203.66852
2026-01-07 15:48:06.136,92051.0,92078.0,91133.0,91409.0,4109.31189
2026-01-07 16:48:06.136,91408.0,91851.0,91204.0,91304.0,2388.03582
2026-01-07 17:48:06.136,91306.0,91740.0,91096.0,91336.0,1781.34702
2026-01-07 18:48:06.136,91336.0,91527.0,90677.0,90919.0,4279.23319
2026-01-07 19:48:06.136,90919.0,91316.0,90677.0,91219.0,1977.10246
2026-01-07 20:48:06.136,91219.0,91337.0,90804.0,91096.0,987.86185
2026-01-07 21:48:06.136,91096.0,91272.0,91077.0,91086.0,671.87006
2026-01-07 22:48:06.136,91114.0,91398.0,90884.0,91199.0,1399.79138
2026-01-07 23:48:06.136,91199.0,91499.0,91024.0,91373.0,1260.20791
2026-01-08 00:48:06.136,91373.0,91518.0,91071.0,91386.0,740.80407
2026-01-08 01:48:06.136,91386.0,91676.0,91304.0,91437.0,520.89877
2026-01-08 02:48:06.136,91438.0,91473.0,90774.0,90967.0,1134.95361
2026-01-08 03:48:06.136,90966.0,91139.0,90591.0,90812.0,660.0719
2026-01-08 04:48:06.136,90812.0,91160.0,90706.0,91033.0,274.76458
2026-01-08 05:48:06.136,91033.0,91200.0,90790.0,90824.0,829.18233
2026-01-08 06:48:06.136,90824.0,90867.0,89828.0,89848.0,3946.86743
2026-01-08 07:48:06.136,89854.0,90559.0,89622.0,90515.0,2596.50261
2026-01-08 08:48:06.136,90514.0,90721.0,90112.0,90199.0,847.4045
2026-01-08 09:48:06.136,90199.0,90345.0,89915.0,89978.0,749.51319
2026-01-08 10:48:06.136,89979.0,90474.0,89750.0,90386.0,1811.9365
2026-01-08 11:48:06.136,90386.0,90460.0,90000.0,90198.0,938.78976
2026-01-08 12:48:06.136,90198.0,90220.0,89772.0,89964.0,1042.90329
2026-01-08 13:48:06.136,89964.0,90091.0,89862.0,89956.0,709.05274
2026-01-08 14:48:06.136,89950.0,90176.0,89300.0,90031.0,5400.43931
2026-01-08 15:48:06.136,90031.0,90859.0,89828.0,90795.0,3838.31256
2026-01-08 16:48:06.136,90800.0,90956.0,90336.0,90956.0,2393.61676
2026-01-08 17:48:06.136,90956.0,91450.0,90863.0,91380.0,2253.2313
2026-01-08 18:48:06.136,91380.0,91490.0,90934.0,91104.0,2184.85558
2026-01-08 19:48:06.136,91104.0,91330.0,90812.0,90928.0,1577.51185
2026-01-08 20:48:06.136,90928.0,90977.0,90542.0,90924.0,1575.62376
2026-01-08 21:48:06.136,90924.0,91319.0,90908.0,91254.0,1020.26017
2026-01-08 22:48:06.136,91253.0,91466.0,91008.0,91210.0,1031.08801
2026-01-08 23:48:06.136,91210.0,91310.0,91030.0,91079.0,518.3428
2026-01-09 00:48:06.136,91079.0,91280.0,91041.0,91270.0,433.46581
2026-01-09 01:48:06.136,91270.0,91627.0,90815.0,91039.0,1154.09203
2026-01-09 02:48:06.136,91037.0,91461.0,90987.0,91023.0,672.56344
2026-01-09 03:48:06.136,91023.0,91263.0,90934.0,91207.0,468.13816
2026-01-09 04:48:06.136,91207.0,91220.0,90910.0,91010.0,407.55639
2026-01-09 05:48:06.136,91010.0,91118.0,90902.0,91085.0,573.41205
2026-01-09 06:48:06.136,91084.0,91148.0,90980.0,91137.0,743.9888
2026-01-09 07:48:06.136,91137.0,91138.0,90710.0,90733.0,1850.90985
2026-01-09 08:48:06.136,90734.0,90849.0,89645.0,90012.0,5408.01873
2026-01-09 09:48:06.136,90009.0,90491.0,89995.0,90326.0,2390.57878
2026-01-09 10:48:06.136,90327.0,90545.0,90267.0,90478.0,550.85487
2026-01-09 11:48:06.136,90478.0,90683.0,90390.0,90434.0,278.90987
2026-01-09 12:48:06.136,90434.0,90583.0,90204.0,90438.0,415.05787
2026-01-09 13:48:06.136,90438.0,90915.0,90369.0,90585.0,969.1335
2026-01-09 14:48:06.136,90585.0,90652.0,89929.0,90137.0,2137.09429
2026-01-09 15:48:06.136,90137.0,92061.0,89834.0,91185.0,6094.2877
2026-01-09 16:48:06.136,91185.0,91784.0,91156.0,91621.0,2864.56715
2026-01-09 17:48:06.136,91622.0,91676.0,90999.0,91428.0,1633.55362
2026-01-09 18:48:06.136,91427.0,91501.0,90275.0,90821.0,3273.80343
2026-01-09 19:48:06.136,90821.0,90821.0,90143.0,90336.0,3035.76774
2026-01-09 20:48:06.136,90334.0,90565.0,90221.0,90307.0,1859.90476
2026-01-09 21:48:06.136,90308.0,90634.0,90131.0,90540.0,634.91111
2026-01-09 22:48:06.136,90541.0,90700.0,90350.0,90629.0,778.98908
2026-01-09 23:48:06.136,90630.0,90732.0,90602.0,90650.0,261.62531
2026-01-10 00:48:06.136,90651.0,90693.0,90520.0,90585.0,254.77407
2026-01-10 01:48:06.136,90586.0,90733.0,90581.0,90682.0,357.22549
2026-01-10 02:48:06.136,90683.0,90790.0,90597.0,90692.0,270.69908
2026-01-10 03:48:06.136,90692.0,90695.0,90545.0,90631.0,157.21047
2026-01-10 04:48:06.136,90631.0,90641.0,90400.0,90442.0,335.49628
2026-01-10 05:48:06.136,90443.0,90612.0,90422.0,90592.0,80.02811
2026-01-10 06:48:06.136,90592.0,90597.0,90468.0,90498.0,69.27589
2026-01-10 07:48:06.136,90499.0,90684.0,90498.0,90657.0,339.80387
2026-01-10 08:48:06.136,90657.0,90729.0,90603.0,90646.0,61.70909
2026-01-10 09:48:06.136,90646.0,90755.0,90615.0,90754.0,63.96641
2026-01-10 10:48:06.136,90755.0,90800.0,90707.0,90800.0,171.26326
2026-01-10 11:48:06.136,90800.0,90800.0,90686.0,90715.0,71.03661
2026-01-10 12:48:06.136,90715.0,90779.0,90663.0,90730.0,218.15915
2026-01-10 13:48:06.136,90731.0,90752.0,90628.0,90648.0,74.75679
2026-01-10 14:48:06.136,90648.0,90657.0,90517.0,90585.0,373.089
2026-01-10 15:48:06.136,90585.0,90654.0,90566.0,90646.0,87.26083
2026-01-10 16:48:06.136,90646.0,90710.0,90595.0,90651.0,93.83182
2026-01-10 17:48:06.136,90651.0,90737.0,90514.0,90515.0,471.43577
2026-01-10 18:48:06.136,90516.0,90567.0,90496.0,90566.0,151.40208
2026-01-10 19:48:06.136,90567.0,90603.0,90562.0,90603.0,41.03701
2026-01-10 20:48:06.136,90603.0,90630.0,90537.0,90544.0,42.57063
2026-01-10 21:48:06.136,90545.0,90554.0,90466.0,90473.0,201.11123
2026-01-10 22:48:06.136,90472.0,90568.0,90349.0,90391.0,589.82461
2026-01-10 23:48:06.136,90391.0,90536.0,90390.0,90485.0,124.04609
2026-01-11 00:48:06.136,90485.0,90631.0,90420.0,90625.0,496.93139
2026-01-11 01:48:06.136,90625.0,90654.0,90546.0,90622.0,48.1529
2026-01-11 02:48:06.136,90623.0,90712.0,90600.0,90676.0,89.42838
2026-01-11 03:48:06.136,90677.0,90715.0,90625.0,90712.0,40.17633
2026-01-11 04:48:06.136,90715.0,90785.0,90650.0,90784.0,122.67841
2026-01-11 05:48:06.136,90784.0,90845.0,90730.0,90761.0,62.22361
2026-01-11 06:48:06.136,90762.0,90789.0,90523.0,90709.0,771.01243
2026-01-11 07:48:06.136,90710.0,90717.0,90644.0,90676.0,142.31042
2026-01-11 08:48:06.136,90676.0,90777.0,90573.0,90777.0,283.2449
2026-01-11 09:48:06.136,90763.0,90779.0,90636.0,90695.0,115.70895
2026-01-11 10:48:06.136,90695.0,90711.0,90640.0,90708.0,308.20137
2026-01-11 11:48:06.136,90708.0,90713.0,90663.0,90703.0,42.0353
2026-01-11 12:48:06.136,90704.0,90975.0,90685.0,90908.0,419.81658
2026-01-11 13:48:06.136,90908.0,90952.0,90787.0,90833.0,278.85398
2026-01-11 14:48:06.136,90834.0,91157.0,90833.0,91095.0,446.11474
2026-01-11 15:48:06.136,91096.0,91126.0,90639.0,90837.0,1748.75537
2026-01-11 16:48:06.136,90837.0,91250.0,90837.0,90996.0,397.47286
2026-01-11 17:48:06.136,90995.0,91105.0,90877.0,90953.0,793.48515
2026-01-11 18:48:06.136,90952.0,90954.0,90735.0,90851.0,577.286
2026-01-11 19:48:06.136,90850.0,90890.0,90623.0,90661.0,503.59846
2026-01-11 20:48:06.136,90661.0,90700.0,90388.0,90679.0,1271.57743
2026-01-11 21:48:06.136,90679.0,90816.0,90563.0,90732.0,896.33274
2026-01-11 22:48:06.136,90732.0,90739.0,90424.0,90509.0,1654.58092
2026-01-11 23:48:06.136,90508.0,91050.0,90207.0,90997.0,1680.70717
2026-01-12 00:48:06.136,90998.0,91247.0,90674.0,91246.0,1588.17224
2026-01-12 01:48:06.136,91247.0,91796.0,91074.0,91400.0,1384.00687
2026-01-12 02:48:06.136,91402.0,92424.0,91360.0,92197.0,1593.1435
2026-01-12 03:48:06.136,92197.0,92505.0,91790.0,91793.0,1493.6205
2026-01-12 04:48:06.136,91794.0,92280.0,91736.0,92158.0,1078.48494
2026-01-12 05:48:06.136,92158.0,92258.0,92033.0,92095.0,246.01549
2026-01-12 06:48:06.136,92095.0,92191.0,91790.0,91804.0,612.22767
2026-01-12 07:48:06.136,91805.0,91940.0,91366.0,91389.0,1200.35308
2026-01-12 08:48:06.136,91389.0,91598.0,90358.0,90731.0,2653.5781
2026-01-12 09:48:06.136,90731.0,90903.0,90605.0,90655.0,549.66157
2026-01-12 10:48:06.136,90655.0,90759.0,90330.0,90403.0,482.48731
2026-01-12 11:48:06.136,90404.0,90793.0,90397.0,90588.0,374.56283
2026-01-12 12:48:06.136,90592.0,90840.0,90590.0,90767.0,493.47423
2026-01-12 13:48:06.136,90767.0,90807.0,90506.0,90597.0,744.81172
2026-01-12 14:48:06.136,90596.0,91097.0,90081.0,90876.0,3206.6532
2026-01-12 15:48:06.136,90876.0,91640.0,90672.0,91640.0,2634.00927
2026-01-12 16:48:06.136,91639.0,92281.0,91548.0,92100.0,3264.06366
2026-01-12 17:48:06.136,92099.0,92291.0,90876.0,91476.0,7068.3563
2026-01-12 18:48:06.136,91481.0,91920.0,91373.0,91634.0,2988.30376
2026-01-12 19:48:06.136,91634.0,91834.0,91380.0,91808.0,1444.89371
2026-01-12 20:48:06.136,91807.0,92013.0,91351.0,91445.0,1872.51807
2026-01-12 21:48:06.136,91444.0,91444.0,90874.0,91007.0,1146.35821
2026-01-12 22:48:06.136,91007.0,91390.0,91002.0,91192.0,953.87163
2026-01-12 23:48:06.136,91191.0,91269.0,91009.0,91249.0,592.63697
2026-01-13 00:48:06.136,91249.0,91500.0,91199.0,91434.0,2166.26838
2026-01-13 01:48:06.136,91433.0,91500.0,90991.0,91148.0,796.38099
2026-01-13 02:48:06.136,91149.0,91334.0,91066.0,91082.0,429.24018
2026-01-13 03:48:06.136,91082.0,91410.0,91080.0,91382.0,771.39236
2026-01-13 04:48:06.136,91383.0,91600.0,91309.0,91484.0,352.11642
2026-01-13 05:48:06.136,91484.0,92293.0,91432.0,91906.0,5048.25406
2026-01-13 06:48:06.136,91906.0,92271.0,91789.0,92171.0,1930.52119
2026-01-13 07:48:06.136,92172.0,92195.0,91896.0,91950.0,381.46497
2026-01-13 08:48:06.136,91950.0,92266.0,91915.0,92172.0,675.65782
2026-01-13 09:48:06.136,92171.0,92686.0,91935.0,92261.0,2015.12773
2026-01-13 10:48:06.136,92260.0,92351.0,92005.0,92130.0,853.94798
2026-01-13 11:48:06.136,92130.0,92250.0,91965.0,91992.0,338.08508
2026-01-13 12:48:06.136,91993.0,92150.0,91904.0,92100.0,220.57082
2026-01-13 13:48:06.136,92099.0,92600.0,91988.0,92071.0,2601.34189
2026-01-13 14:48:06.136,92070.0,92913.0,91779.0,92455.0,2923.39602
2026-01-13 15:48:06.136,92455.0,93434.0,92122.0,93434.0,3361.19911
2026-01-13 16:48:06.136,93435.0,93724.0,93019.0,93362.0,3547.87593
2026-01-13 17:48:06.136,93363.0,93460.0,93060.0,93210.0,1283.67368
2026-01-13 18:48:06.136,93209.0,93843.0,93159.0,93583.0,2044.59568
2026-01-13 19:48:06.136,93584.0,94200.0,93438.0,94176.0,2151.45116
2026-01-13 20:48:06.136,94177.0,94484.0,94081.0,94360.0,3496.15674
2026-01-13 21:48:06.136,94359.0,94464.0,94020.0,94041.0,1764.32173
2026-01-13 22:48:06.136,94040.0,96626.0,94040.0,95719.0,8957.67213
2026-01-13 23:48:06.136,95719.0,96093.0,94994.0,95374.0,4051.30355
2026-01-14 00:48:06.136,95374.0,95600.0,95117.0,95203.0,1364.80229
2026-01-14 01:48:06.136,95203.0,95538.0,95084.0,95189.0,883.34056
2026-01-14 02:48:06.136,95190.0,95522.0,95161.0,95299.0,991.87794
2026-01-14 03:48:06.136,95299.0,95681.0,95246.0,95681.0,387.28179
2026-01-14 04:48:06.136,95680.0,95754.0,95157.0,95194.0,640.75181
2026-01-14 05:48:06.136,95193.0,95231.0,94894.0,94958.0,1579.1393
2026-01-14 06:48:06.136,94958.0,94992.0,94544.0,94992.0,1348.48302
2026-01-14 07:48:06.136,94992.0,95212.0,94819.0,95183.0,2453.08354
2026-01-14 08:48:06.136,95182.0,95302.0,94863.0,94869.0,629.93338
